file_name, open_change, latest_price, open_price
10001491_SH_2018-10-26_2018-10-26.csv,-7.9295154185,0.0209,0.0227
10001378_SH_2018-10-26_2018-10-26.csv,-8.16993464052,0.0281,0.0306
10001483_SH_2018-10-26_2018-10-26.csv,-4.75409836066,0.1162,0.122
10001411_SH_2018-10-26_2018-10-26.csv,4.67238042577,0.3786,0.3617
10001492_SH_2018-10-26_2018-10-26.csv,2.90322580645,0.0319,0.031
10001322_SH_2018-10-26_2018-10-26.csv,-2.25321888412,0.0911,0.0932
10001314_SH_2018-10-26_2018-10-26.csv,3.41951626355,0.124,0.1199
10001412_SH_2018-10-26_2018-10-26.csv,13.9344262295,0.0139,0.0122
10001496_SH_2018-10-26_2018-10-26.csv,-12.987012987,0.0134,0.0154
10001331_SH_2018-10-26_2018-10-26.csv,2.68878718535,0.1795,0.1748
10001360_SH_2018-10-29_2018-10-29.csv,-2.32945091514,0.0587,0.0601
10001478_SH_2018-10-29_2018-10-29.csv,5.96026490066,0.016,0.0151
10001359_SH_2018-10-29_2018-10-29.csv,2.47678018576,0.1986,0.1938
10001319_SH_2018-10-29_2018-10-29.csv,-3.14136125654,0.037,0.0382
10001480_SH_2018-10-29_2018-10-29.csv,2.63157894737,0.0585,0.057
10001483_SH_2018-10-29_2018-10-29.csv,-3.0325443787,0.1311,0.1352
10001333_SH_2018-10-29_2018-10-29.csv,14.9068322981,0.0185,0.0161
10001370_SH_2018-10-29_2018-10-29.csv,-3.58744394619,0.043,0.0446
10001484_SH_2018-10-29_2018-10-29.csv,-2.28739002933,0.1666,0.1705
10001479_SH_2018-10-29_2018-10-29.csv,6.31578947368,0.0101,0.0095
10001384_SH_2018-10-29_2018-10-29.csv,-5.1724137931,0.022,0.0232
10001494_SH_2018-10-29_2018-10-29.csv,2.82040647034,0.2479,0.2411
10001495_SH_2018-10-29_2018-10-29.csv,-5.40540540541,0.0105,0.0111
10001412_SH_2018-10-29_2018-10-29.csv,-5.73248407643,0.0148,0.0157
10001421_SH_2018-10-29_2018-10-29.csv,-4.47321954091,0.1623,0.1699
10001369_SH_2018-10-29_2018-10-29.csv,-3.82249560633,0.2189,0.2276
10001321_SH_2018-10-29_2018-10-29.csv,-14.0562248996,0.0214,0.0249
10001491_SH_2018-10-29_2018-10-29.csv,-8.47457627119,0.027,0.0295
10001316_SH_2018-10-29_2018-10-29.csv,4.64480874317,0.0766,0.0732
10001322_SH_2018-10-29_2018-10-29.csv,-2.86278381046,0.0984,0.1013
10001496_SH_2018-10-29_2018-10-29.csv,-2.27272727273,0.0172,0.0176
10001318_SH_2018-10-29_2018-10-29.csv,4.33839479393,0.0481,0.0461
10001331_SH_2018-10-29_2018-10-29.csv,4.18719211823,0.1692,0.1624
10001489_SH_2018-10-30_2018-10-30.csv,2.7972027972,0.147,0.143
10001331_SH_2018-10-30_2018-10-30.csv,4.03225806452,0.1161,0.1116
10001479_SH_2018-10-30_2018-10-30.csv,50.0,0.0099,0.0066
10001319_SH_2018-10-30_2018-10-30.csv,10.7296137339,0.0258,0.0233
10001318_SH_2018-10-30_2018-10-30.csv,2.9702970297,0.0312,0.0303
10001492_SH_2018-10-30_2018-10-30.csv,-3.33333333333,0.0667,0.069
10001493_SH_2018-10-30_2018-10-30.csv,3.52213231794,0.2175,0.2101
10001321_SH_2018-10-30_2018-10-30.csv,6.3829787234,0.015,0.0141
10001494_SH_2018-10-30_2018-10-30.csv,5.38957234915,0.1799,0.1707
10001481_SH_2018-10-30_2018-10-30.csv,-3.17712470214,0.1219,0.1259
10001317_SH_2018-10-30_2018-10-30.csv,2.59067357513,0.0396,0.0386
10001473_SH_2018-10-30_2018-10-30.csv,3.48162475822,0.0535,0.0517
10001325_SH_2018-10-30_2018-10-30.csv,-2.03430394894,0.2456,0.2507
10001369_SH_2018-10-30_2018-10-30.csv,2.30582524272,0.1686,0.1648
10001491_SH_2018-10-30_2018-10-30.csv,-4.8828125,0.0487,0.0512
10001320_SH_2018-10-30_2018-10-30.csv,2.16216216216,0.0189,0.0185
10001315_SH_2018-10-30_2018-10-30.csv,3.87096774194,0.0644,0.062
10001323_SH_2018-10-30_2018-10-30.csv,-2.466367713,0.174,0.1784
10001412_SH_2018-10-30_2018-10-30.csv,-8.52713178295,0.0236,0.0258
10001485_SH_2018-10-30_2018-10-30.csv,-3.63829035676,0.2728,0.2831
10001478_SH_2018-10-30_2018-10-30.csv,-5.0,0.0095,0.01
10001484_SH_2018-10-30_2018-10-30.csv,2.97872340426,0.242,0.235
10001484_SH_2018-10-31_2018-10-31.csv,5.07537688442,0.2091,0.199
10001478_SH_2018-10-31_2018-10-31.csv,2.60869565217,0.0118,0.0115
10001489_SH_2018-10-31_2018-10-31.csv,2.92740046838,0.1758,0.1708
10001479_SH_2018-10-31_2018-10-31.csv,8.33333333333,0.0078,0.0072
10001475_SH_2018-10-31_2018-10-31.csv,2.25352112676,0.0363,0.0355
10001314_SH_2018-10-31_2018-10-31.csv,4.27631578947,0.0951,0.0912
10001500_SH_2018-10-31_2018-10-31.csv,-10.5263157895,0.0085,0.0095
10001321_SH_2018-10-31_2018-10-31.csv,19.1616766467,0.0199,0.0167
10001313_SH_2018-10-31_2018-10-31.csv,2.63620386643,0.1168,0.1138
10001412_SH_2018-10-31_2018-10-31.csv,-14.3540669856,0.0179,0.0209
10001491_SH_2018-10-31_2018-10-31.csv,3.65168539326,0.0369,0.0356
10001477_SH_2018-10-31_2018-10-31.csv,8.69565217391,0.0175,0.0161
10001495_SH_2018-10-31_2018-10-31.csv,-4.375,0.0153,0.016
10001384_SH_2018-10-31_2018-10-31.csv,-4.60526315789,0.029,0.0304
10001490_SH_2018-11-01_2018-11-01.csv,3.87016229713,0.1664,0.1602
10001477_SH_2018-11-01_2018-11-01.csv,5.88235294118,0.018,0.017
10001472_SH_2018-11-01_2018-11-01.csv,2.76073619632,0.1005,0.0978
10001313_SH_2018-11-01_2018-11-01.csv,6.10038610039,0.1374,0.1295
10001317_SH_2018-11-01_2018-11-01.csv,9.54128440367,0.0597,0.0545
10001485_SH_2018-11-01_2018-11-01.csv,-5.52118039029,0.1985,0.2101
10001489_SH_2018-11-01_2018-11-01.csv,5.53543714434,0.204,0.1933
10001436_SH_2018-11-01_2018-11-01.csv,-7.21003134796,0.0888,0.0957
10001471_SH_2018-11-01_2018-11-01.csv,3.85826771654,0.1319,0.127
10001370_SH_2018-11-01_2018-11-01.csv,-6.04166666667,0.0451,0.048
10001475_SH_2018-11-01_2018-11-01.csv,2.7027027027,0.0418,0.0407
10001319_SH_2018-11-01_2018-11-01.csv,9.85074626866,0.0368,0.0335
10001487_SH_2018-11-01_2018-11-01.csv,-5.08474576271,0.28,0.295
10001384_SH_2018-11-01_2018-11-01.csv,-10.4089219331,0.0241,0.0269
10001500_SH_2018-11-01_2018-11-01.csv,-7.14285714286,0.0065,0.007
10001484_SH_2018-11-01_2018-11-01.csv,-4.56161137441,0.1611,0.1688
10001495_SH_2018-11-01_2018-11-01.csv,-13.3858267717,0.011,0.0127
10001476_SH_2018-11-01_2018-11-01.csv,5.68181818182,0.0279,0.0264
10001480_SH_2018-11-01_2018-11-01.csv,-5.93220338983,0.0555,0.059
10001494_SH_2018-11-01_2018-11-01.csv,2.1528070916,0.242,0.2369
10001333_SH_2018-11-01_2018-11-01.csv,9.42028985507,0.0151,0.0138
10001493_SH_2018-11-01_2018-11-01.csv,4.04624277457,0.288,0.2768
10001483_SH_2018-11-01_2018-11-01.csv,-9.28838951311,0.1211,0.1335
10001486_SH_2018-11-01_2018-11-01.csv,-2.77337559429,0.2454,0.2524
10001412_SH_2018-11-01_2018-11-01.csv,-10.0,0.0171,0.019
10001320_SH_2018-11-01_2018-11-01.csv,9.2,0.0273,0.025
10001322_SH_2018-11-01_2018-11-01.csv,-7.57156048015,0.1001,0.1083
10001318_SH_2018-11-01_2018-11-01.csv,9.57943925234,0.0469,0.0428
10001369_SH_2018-11-01_2018-11-01.csv,15.7870996843,0.2567,0.2217
10001314_SH_2018-11-01_2018-11-01.csv,7.72163965682,0.113,0.1049
10001377_SH_2018-11-01_2018-11-01.csv,4.12808641975,0.2699,0.2592
10001474_SH_2018-11-01_2018-11-01.csv,4.32432432432,0.0579,0.0555
10001315_SH_2018-11-01_2018-11-01.csv,7.22610722611,0.092,0.0858
10001324_SH_2018-11-01_2018-11-01.csv,-2.31566118221,0.1603,0.1641
10001332_SH_2018-11-01_2018-11-01.csv,-3.57967667436,0.0835,0.0866
10001316_SH_2018-11-01_2018-11-01.csv,8.58806404658,0.0746,0.0687
10001473_SH_2018-11-01_2018-11-01.csv,5.26315789474,0.078,0.0741
10001482_SH_2018-11-01_2018-11-01.csv,-8.47619047619,0.0961,0.105
10001323_SH_2018-11-01_2018-11-01.csv,-5.74626865672,0.1263,0.134
10001378_SH_2018-11-01_2018-11-01.csv,-9.45945945946,0.0335,0.037
10001321_SH_2018-11-01_2018-11-01.csv,6.77083333333,0.0205,0.0192
10001360_SH_2018-11-01_2018-11-01.csv,-9.28143712575,0.0606,0.0668
10001325_SH_2018-11-01_2018-11-01.csv,-4.07854984894,0.1905,0.1986
10001491_SH_2018-11-01_2018-11-01.csv,-3.57142857143,0.027,0.028
10001359_SH_2018-11-01_2018-11-01.csv,5.31972058033,0.196,0.1861
10001492_SH_2018-11-01_2018-11-01.csv,-2.91262135922,0.04,0.0412
10001411_SH_2018-11-01_2018-11-01.csv,3.47058823529,0.3518,0.34
10001440_SH_2018-11-02_2018-11-02.csv,-6.27240143369,0.0523,0.0558
10001485_SH_2018-11-02_2018-11-02.csv,-5.08677438659,0.1586,0.1671
10001477_SH_2018-11-02_2018-11-02.csv,4.44444444444,0.0235,0.0225
10001326_SH_2018-11-02_2018-11-02.csv,-3.73684210526,0.1829,0.19
10001332_SH_2018-11-02_2018-11-02.csv,-21.6257668712,0.0511,0.0652
10001417_SH_2018-11-02_2018-11-02.csv,6.73289183223,0.2901,0.2718
10001331_SH_2018-11-02_2018-11-02.csv,7.51146788991,0.1875,0.1744
10001423_SH_2018-11-02_2018-11-02.csv,4.00667779633,0.1246,0.1198
10001501_SH_2018-11-02_2018-11-02.csv,3.42052313883,0.3598,0.3479
10001327_SH_2018-11-02_2018-11-02.csv,-2.90492957746,0.2206,0.2272
10001522_SH_2018-11-02_2018-11-02.csv,-6.07594936709,0.0742,0.079
10001439_SH_2018-11-02_2018-11-02.csv,3.73660830938,0.397,0.3827
10001321_SH_2018-11-02_2018-11-02.csv,4.5871559633,0.0228,0.0218
10001328_SH_2018-11-02_2018-11-02.csv,-3.30578512397,0.2574,0.2662
10001378_SH_2018-11-02_2018-11-02.csv,-15.7692307692,0.0219,0.026
10001426_SH_2018-11-02_2018-11-02.csv,-7.74869109948,0.0881,0.0955
10001420_SH_2018-11-02_2018-11-02.csv,7.28831725616,0.2002,0.1866
10001411_SH_2018-11-02_2018-11-02.csv,3.06716023268,0.3898,0.3782
10001442_SH_2018-11-02_2018-11-02.csv,-11.8834080717,0.0393,0.0446
10001313_SH_2018-11-02_2018-11-02.csv,6.13409415121,0.1488,0.1402
10001429_SH_2018-11-02_2018-11-02.csv,-7.89800995025,0.1481,0.1608
10001315_SH_2018-11-02_2018-11-02.csv,4.38775510204,0.1023,0.098
10001323_SH_2018-11-02_2018-11-02.csv,-2.3786869648,0.1026,0.1051
10001502_SH_2018-11-02_2018-11-02.csv,7.12484237074,0.3398,0.3172
10001425_SH_2018-11-02_2018-11-02.csv,11.0609480813,0.0984,0.0886
10001503_SH_2018-11-02_2018-11-02.csv,8.77687698273,0.3086,0.2837
10001487_SH_2018-11-02_2018-11-02.csv,-4.75803172021,0.2342,0.2459
10001324_SH_2018-11-02_2018-11-02.csv,-14.2419601838,0.112,0.1306
10001508_SH_2018-11-02_2018-11-02.csv,9.80156343957,0.1826,0.1663
10001473_SH_2018-11-02_2018-11-02.csv,4.26229508197,0.0954,0.0915
10001514_SH_2018-11-02_2018-11-02.csv,-5.56138509969,0.18,0.1906
10001504_SH_2018-11-02_2018-11-02.csv,8.59922178988,0.2791,0.257
10001431_SH_2018-11-02_2018-11-02.csv,-7.78859527121,0.1989,0.2157
10001506_SH_2018-11-02_2018-11-02.csv,8.04378867206,0.227,0.2101
10001433_SH_2018-11-02_2018-11-02.csv,14.6873843877,0.31,0.2703
10001499_SH_2018-11-02_2018-11-02.csv,3.55062413315,0.3733,0.3605
10001434_SH_2018-11-02_2018-11-02.csv,-4.27435387674,0.2889,0.3018
10001509_SH_2018-11-02_2018-11-02.csv,7.51483190508,0.1631,0.1517
10001436_SH_2018-11-02_2018-11-02.csv,-10.7579462103,0.073,0.0818
10001489_SH_2018-11-02_2018-11-02.csv,3.53753235548,0.24,0.2318
10001314_SH_2018-11-02_2018-11-02.csv,6.12903225806,0.1316,0.124
10001490_SH_2018-11-02_2018-11-02.csv,3.23253388947,0.198,0.1918
10001475_SH_2018-11-02_2018-11-02.csv,7.74058577406,0.0515,0.0478
10001495_SH_2018-11-02_2018-11-02.csv,-18.3333333333,0.0049,0.006
10001320_SH_2018-11-02_2018-11-02.csv,7.01754385965,0.0305,0.0285
10001488_SH_2018-11-02_2018-11-02.csv,-5.30405405405,0.2803,0.296
10001333_SH_2018-11-02_2018-11-02.csv,16.0,0.0174,0.015
10001481_SH_2018-11-02_2018-11-02.csv,-7.22433460076,0.0488,0.0526
10001486_SH_2018-11-02_2018-11-02.csv,-2.4,0.1952,0.2
10001427_SH_2018-11-02_2018-11-02.csv,-6.68358714044,0.1103,0.1182
10001422_SH_2018-11-02_2018-11-02.csv,7.63740185582,0.1508,0.1401
10001360_SH_2018-11-02_2018-11-02.csv,-9.29292929293,0.0449,0.0495
10001510_SH_2018-11-02_2018-11-02.csv,-7.18835304823,0.102,0.1099
10001316_SH_2018-11-02_2018-11-02.csv,3.38345864662,0.0825,0.0798
10001472_SH_2018-11-02_2018-11-02.csv,3.41666666667,0.1241,0.12
10001322_SH_2018-11-02_2018-11-02.csv,-7.39827373613,0.0751,0.0811
10001438_SH_2018-11-02_2018-11-02.csv,-13.6563876652,0.0588,0.0681
10001418_SH_2018-11-02_2018-11-02.csv,5.41666666667,0.253,0.24
10001430_SH_2018-11-02_2018-11-02.csv,-9.59703075292,0.1705,0.1886
10001491_SH_2018-11-02_2018-11-02.csv,-17.9347826087,0.0151,0.0184
10001435_SH_2018-11-02_2018-11-02.csv,4.96894409938,0.3211,0.3059
10001480_SH_2018-11-02_2018-11-02.csv,-4.65753424658,0.0348,0.0365
10001412_SH_2018-11-02_2018-11-02.csv,-9.3023255814,0.0117,0.0129
10001370_SH_2018-11-02_2018-11-02.csv,-18.2065217391,0.0301,0.0368
10001419_SH_2018-11-02_2018-11-02.csv,12.3054474708,0.2309,0.2056
10001496_SH_2018-11-02_2018-11-02.csv,-6.12244897959,0.0092,0.0098
10001500_SH_2018-11-02_2018-11-02.csv,-16.2790697674,0.0036,0.0043
10001476_SH_2018-11-02_2018-11-02.csv,4.81927710843,0.0348,0.0332
10001482_SH_2018-11-02_2018-11-02.csv,2.31481481481,0.0663,0.0648
10001369_SH_2018-11-02_2018-11-02.csv,4.42443226312,0.2667,0.2554
10001494_SH_2018-11-02_2018-11-02.csv,4.19985517741,0.2878,0.2762
10001469_SH_2018-11-02_2018-11-02.csv,11.8421052632,0.085,0.076
10001483_SH_2018-11-02_2018-11-02.csv,-5.67375886525,0.0931,0.0987
10001325_SH_2018-11-02_2018-11-02.csv,-7.49531542786,0.1481,0.1601
10001484_SH_2018-11-02_2018-11-02.csv,-3.125,0.124,0.128
10001441_SH_2018-11-02_2018-11-02.csv,-5.94620103823,0.3986,0.4238
10001424_SH_2018-11-02_2018-11-02.csv,15.845410628,0.1199,0.1035
10001507_SH_2018-11-02_2018-11-02.csv,5.30927835052,0.2043,0.194
10001442_SH_2018-11-05_2018-11-05.csv,5.4347826087,0.0388,0.0368
10001479_SH_2018-11-05_2018-11-05.csv,-8.86075949367,0.0072,0.0079
10001369_SH_2018-11-05_2018-11-05.csv,-2.69654386631,0.2562,0.2633
10001483_SH_2018-11-05_2018-11-05.csv,2.79329608939,0.092,0.0895
10001496_SH_2018-11-05_2018-11-05.csv,-19.0476190476,0.0085,0.0105
10001495_SH_2018-11-05_2018-11-05.csv,5.35714285714,0.0059,0.0056
10001492_SH_2018-11-05_2018-11-05.csv,2.23214285714,0.0229,0.0224
10001323_SH_2018-11-05_2018-11-05.csv,2.42872228089,0.097,0.0947
10001510_SH_2018-11-05_2018-11-05.csv,3.9603960396,0.105,0.101
10001321_SH_2018-11-05_2018-11-05.csv,8.04020100503,0.0215,0.0199
10001512_SH_2018-11-05_2018-11-05.csv,2.33918128655,0.14,0.1368
10001331_SH_2018-11-05_2018-11-05.csv,-2.40083507307,0.187,0.1916
10001511_SH_2018-11-05_2018-11-05.csv,3.38983050847,0.122,0.118
10001500_SH_2018-11-05_2018-11-05.csv,8.10810810811,0.004,0.0037
10001508_SH_2018-11-05_2018-11-05.csv,-4.21108742004,0.1797,0.1876
10001491_SH_2018-11-05_2018-11-05.csv,4.8951048951,0.015,0.0143
10001325_SH_2018-11-05_2018-11-05.csv,2.03114421124,0.1507,0.1477
10001481_SH_2018-11-05_2018-11-05.csv,3.6170212766,0.0487,0.047
10001477_SH_2018-11-05_2018-11-05.csv,2.60416666667,0.0197,0.0192
10001378_SH_2018-11-05_2018-11-05.csv,4.48430493274,0.0233,0.0223
10001469_SH_2018-11-05_2018-11-05.csv,2.49702734839,0.0862,0.0841
10001384_SH_2018-11-05_2018-11-05.csv,6.32911392405,0.0168,0.0158
10001318_SH_2018-11-05_2018-11-05.csv,-4.19161676647,0.048,0.0501
10001507_SH_2018-11-05_2018-11-05.csv,-2.34375,0.2,0.2048
10001473_SH_2018-11-05_2018-11-05.csv,-2.41850683491,0.0928,0.0951
10001370_SH_2018-11-05_2018-11-05.csv,4.9504950495,0.0318,0.0303
10001317_SH_2018-11-05_2018-11-05.csv,2.47678018576,0.0662,0.0646
10001419_SH_2018-11-05_2018-11-05.csv,2.88888888889,0.2315,0.225
10001332_SH_2018-11-05_2018-11-05.csv,2.99295774648,0.0585,0.0568
10001472_SH_2018-11-05_2018-11-05.csv,-2.71739130435,0.1253,0.1288
10001412_SH_2018-11-05_2018-11-05.csv,2.60869565217,0.0118,0.0115
10001523_SH_2018-11-05_2018-11-05.csv,-4.15549597855,0.143,0.1492
10001479_SH_2018-11-06_2018-11-06.csv,-2.81690140845,0.0069,0.0071
10001320_SH_2018-11-06_2018-11-06.csv,2.60223048327,0.0276,0.0269
10001496_SH_2018-11-06_2018-11-06.csv,4.59770114943,0.0091,0.0087
10001500_SH_2018-11-06_2018-11-06.csv,-8.57142857143,0.0032,0.0035
10001480_SH_2018-11-06_2018-11-06.csv,3.07262569832,0.0369,0.0358
10001418_SH_2018-11-06_2018-11-06.csv,-5.91924735398,0.24,0.2551
10001412_SH_2018-11-06_2018-11-06.csv,-2.5,0.0117,0.012
10001484_SH_2018-11-06_2018-11-06.csv,3.15142198309,0.1342,0.1301
10001481_SH_2018-11-06_2018-11-06.csv,2.66666666667,0.0539,0.0525
10001477_SH_2018-11-06_2018-11-06.csv,3.20855614973,0.0193,0.0187
10001475_SH_2018-11-06_2018-11-06.csv,-2.39130434783,0.0449,0.046
10001474_SH_2018-11-06_2018-11-06.csv,-2.00927357032,0.0634,0.0647
10001491_SH_2018-11-06_2018-11-06.csv,8.0,0.0162,0.015
10001317_SH_2018-11-06_2018-11-06.csv,4.36893203883,0.0645,0.0618
10001438_SH_2018-11-06_2018-11-06.csv,3.1746031746,0.065,0.063
