,2015,2016,2017
08041500,28.0,66.0,108.0
08042100,37.0,66.0,64.0
08042200,50.0,66.0,58.0
08042300,31.0,63.0,57.0
08050000,30.0,,
08050100,29.0,,
08050900,30.0,66.0,
08051000,36.0,69.0,
08051100,36.0,74.0,
08051300,36.0,76.0,
08051400,30.0,64.0,
08051500,29.0,63.0,
08052100,34.0,74.0,
08052200,31.0,75.0,
08052300,28.0,65.0,
08060000,29.0,,
08060100,28.0,,
08060900,28.0,,
08061000,45.0,,
08061100,45.0,,
08061300,43.0,,
08061400,46.0,,
08061500,47.0,,
08062100,27.0,,
08062200,24.0,,
08062300,28.0,,
08070000,52.0,,
08070100,54.0,,
08070900,54.0,,128.0
08071000,56.0,,127.0
08071100,59.0,,139.0
08071300,61.0,,133.0
08071400,59.0,,132.0
08071500,53.0,,151.0
08072100,47.0,,103.0
08072200,49.0,,113.0
08072300,48.0,,127.0
08080900,,65.0,147.0
08081000,,60.0,142.0
08081100,,59.0,159.0
08081300,,68.0,179.0
08081400,,69.0,169.0
08081500,,71.0,162.0
08082100,,62.0,141.0
08082200,,64.0,131.0
08082300,,64.0,148.0
08090900,,80.0,114.0
08091000,,79.0,108.0
08091100,,67.0,114.0
08091300,,75.0,111.0
08091400,,76.0,102.0
08091500,,79.0,74.0
08092100,,71.0,159.0
08092200,,76.0,109.0
08092300,,77.0,119.0
08100000,57.0,,
08100100,60.0,,
08100900,60.0,68.0,105.0
08101000,68.0,70.0,61.0
08101100,68.0,80.0,51.0
08101300,48.0,88.0,49.0
08101400,44.0,79.0,63.0
08101500,49.0,80.0,68.0
08102100,55.0,78.0,75.0
08102200,55.0,74.0,84.0
08102300,53.0,68.0,98.0
08110000,36.0,,
08110100,37.0,,
08110900,38.0,80.0,73.0
08111000,36.0,81.0,70.0
08111100,31.0,77.0,89.0
08111300,29.0,83.0,86.0
08111400,22.0,79.0,90.0
08111500,21.0,87.0,83.0
08112100,43.0,77.0,68.0
08112200,41.0,80.0,71.0
08112300,36.0,78.0,65.0
08120000,31.0,,
08120100,29.0,,
08120900,28.0,80.0,
08121000,20.0,77.0,
08121100,22.0,83.0,
08121300,24.0,84.0,
08121400,23.0,84.0,
08121500,27.0,89.0,
08122100,24.0,82.0,
08122200,25.0,82.0,
08122300,25.0,83.0,
08130000,17.0,,
08130100,21.0,,
08130900,19.0,,
08131000,21.0,,
08131100,18.0,,
08131300,19.0,,
08131400,24.0,,
08131500,40.0,,
08132100,21.0,,
08132200,18.0,,
08132300,21.0,,
08140000,36.0,,
08140100,37.0,,
08140900,36.0,,114.0
08141000,35.0,,108.0
08141100,34.0,,119.0
08141300,35.0,,114.0
08141400,37.0,,127.0
08141500,38.0,,125.0
08142100,40.0,,82.0
08142200,33.0,,110.0
08142300,35.0,,116.0
08150900,,101.0,153.0
08151000,,99.0,159.0
08151100,,98.0,162.0
08151300,,96.0,166.0
08151400,,104.0,171.0
08151500,,105.0,165.0
08152100,,97.0,126.0
08152200,,90.0,138.0
08152300,,103.0,152.0
08160900,,110.0,164.0
08161000,,107.0,151.0
08161100,,91.0,157.0
08161300,,90.0,148.0
08161400,,92.0,147.0
08161500,,77.0,147.0
08162100,,107.0,168.0
08162200,,111.0,148.0
08162300,,114.0,164.0
08170000,37.0,,
08170100,40.0,,
08170900,41.0,78.0,121.0
08171000,45.0,52.0,108.0
08171100,41.0,50.0,108.0
08171300,41.0,45.0,106.0
08171400,42.0,43.0,120.0
08171500,40.0,59.0,118.0
08172100,33.0,75.0,137.0
08172200,32.0,75.0,120.0
08172300,33.0,77.0,128.0
08180000,38.0,,
08180100,39.0,,
08180900,39.0,41.0,134.0
08181000,36.0,28.0,125.0
08181100,41.0,32.0,117.0
08181300,41.0,30.0,120.0
08181400,39.0,36.0,97.0
08181500,50.0,26.0,95.0
08182100,43.0,51.0,120.0
08182200,41.0,52.0,123.0
08182300,36.0,46.0,125.0
08190000,55.0,,
08190100,57.0,,
08190900,57.0,24.0,
08191000,57.0,26.0,
08191100,54.0,29.0,
08191300,53.0,6.0,
08191400,49.0,5.0,
08191500,44.0,-14.0,
08192100,44.0,39.0,
08192200,62.0,31.0,
08192300,61.0,24.0,
08200000,44.0,,
08200100,44.0,,
08200900,44.0,,
08201000,29.0,,
08201100,30.0,,
08201300,27.0,,
08201400,23.0,,
08201500,24.0,,
08202100,47.0,,
08202200,48.0,,
08202300,40.0,,
08210000,23.0,,
08210100,23.0,,
08210900,23.0,,87.0
08211000,25.0,,79.0
08211100,22.0,,86.0
08211300,20.0,,97.0
08211400,17.0,,85.0
08211500,4.0,,90.0
08212100,21.0,,101.0
08212200,28.0,,108.0
08212300,32.0,,98.0
08220900,,-29.0,87.0
08221000,,-58.0,101.0
08221100,,-37.0,89.0
08221300,,-30.0,107.0
08221400,,-28.0,93.0
08221500,,-29.0,97.0
08222100,,-5.0,92.0
08222200,,-33.0,77.0
08222300,,-29.0,83.0
08230900,,-45.0,124.0
08231000,,-50.0,144.0
08231100,,-47.0,143.0
08231300,,-59.0,137.0
08231400,,-51.0,134.0
08231500,,-46.0,130.0
08232100,,-23.0,103.0
08232200,,-32.0,113.0
08232300,,-43.0,131.0
08240000,-1.0,,
08240100,-2.0,,
08240900,0.0,-51.0,103.0
08241000,23.0,-42.0,107.0
08241100,35.0,-34.0,108.0
08241300,19.0,-40.0,108.0
08241400,17.0,-39.0,111.0
08241500,25.0,-34.0,100.0
08242100,9.0,-47.0,131.0
08242200,-1.0,-50.0,108.0
08242300,1.0,-55.0,110.0
08250000,24.0,,
08250100,29.0,,
08250900,31.0,-20.0,74.0
08251000,35.0,-18.0,78.0
08251100,28.0,7.0,72.0
08251300,29.0,-5.0,79.0
08251400,39.0,-2.0,75.0
08251500,21.0,-13.0,85.0
08252100,18.0,-40.0,94.0
08252200,30.0,-43.0,80.0
08252300,23.0,-30.0,71.0
08260000,23.0,,
08260100,22.0,,
08260900,25.0,-11.0,
08261000,25.0,3.0,
08261100,25.0,2.0,
08261300,25.0,3.0,
08261400,27.0,11.0,
08261500,32.0,16.0,
08262100,21.0,-17.0,
08262200,23.0,-7.0,
08262300,23.0,-10.0,
08270000,31.0,,
08270100,30.0,,
08270900,27.0,,
08271000,10.0,,
08271100,9.0,,
08271300,10.0,,
08271400,7.0,,
08271500,9.0,,
08272100,33.0,,
08272200,27.0,,
08272300,28.0,,
08280000,0.0,,
08280100,6.0,,
08280900,4.0,,107.0
08281000,4.0,,116.0
08281100,6.0,,99.0
08281300,3.0,,110.0
08281400,7.0,,77.0
08281500,7.0,,73.0
08282100,9.0,,90.0
08282200,7.0,,85.0
08282300,2.0,,85.0
08290900,,33.0,79.0
08291000,,31.0,68.0
08291100,,28.0,74.0
08291300,,32.0,110.0
08291400,,30.0,102.0
08291500,,36.0,80.0
08292100,,22.0,79.0
08292200,,15.0,71.0
08292300,,32.0,75.0
08300900,,28.0,107.0
08301000,,37.0,102.0
08301100,,43.0,90.0
08301300,,38.0,104.0
08301400,,49.0,74.0
08301500,,55.0,91.0
08302100,,32.0,94.0
08302200,,21.0,92.0
08302300,,25.0,104.0
08310000,7.0,,
08310100,5.0,,
08310900,5.0,44.0,99.0
08311000,5.0,43.0,89.0
08311100,6.0,46.0,82.0
08311300,7.0,44.0,77.0
08311400,-1.0,26.0,80.0
08311500,11.0,28.0,73.0
08312100,11.0,45.0,88.0
08312200,11.0,46.0,96.0
08312300,6.0,43.0,105.0
09010000,11.0,,
09010100,9.0,,
09010900,9.0,35.0,77.0
09011000,13.0,29.0,69.0
09011100,12.0,23.0,68.0
09011300,12.0,25.0,49.0
09011400,11.0,42.0,65.0
09011500,11.0,40.0,70.0
09012100,12.0,32.0,73.0
09012200,16.0,27.0,71.0
09012300,15.0,34.0,77.0
09020000,14.0,,
09020100,13.0,,
09020900,14.0,36.0,
09021000,16.0,26.0,
09021100,18.0,20.0,
09021300,18.0,16.0,
09021400,16.0,19.0,
09021500,12.0,32.0,
09022100,13.0,38.0,
09022200,9.0,40.0,
09022300,13.0,42.0,
09040900,,,71.0
09041000,,,79.0
09041100,,,88.0
09041300,,,90.0
09041400,,,77.0
09041500,,,86.0
09042100,,,65.0
09042200,,,56.0
09042300,,,60.0
09050900,,5.0,80.0
09051000,,-6.0,68.0
09051100,,1.0,83.0
09051300,,-6.0,78.0
09051400,,1.0,81.0
09051500,,6.0,90.0
09052100,,38.0,84.0
09052200,,27.0,75.0
09052300,,19.0,80.0
09060900,,-7.0,90.0
09061000,,-1.0,100.0
09061100,,6.0,94.0
09061300,,5.0,84.0
09061400,,6.0,88.0
09061500,,8.0,117.0
09062100,,5.0,95.0
09062200,,3.0,88.0
09062300,,-4.0,97.0
09070900,16.0,21.0,99.0
09071000,31.0,36.0,106.0
09071100,34.0,34.0,117.0
09071300,29.0,30.0,106.0
09071400,24.0,30.0,107.0
09071500,16.0,36.0,117.0
09072100,,12.0,115.0
09072200,,16.0,109.0
09072300,,21.0,104.0
09080000,17.0,,
09080100,18.0,,
09080900,18.0,45.0,102.0
09081000,15.0,36.0,88.0
09081100,11.0,43.0,90.0
09081300,11.0,40.0,114.0
09081400,11.0,33.0,114.0
09081500,5.0,36.0,124.0
09082000,,34.0,
09082100,11.0,34.0,123.0
09082200,16.0,39.0,111.0
09082300,17.0,43.0,102.0
09090000,5.0,,
09090100,7.0,,
09090900,7.0,10.0,
09091000,12.0,6.0,
09091100,10.0,9.0,
09091300,20.0,-7.0,
09091400,13.0,-4.0,
09091500,19.0,-9.0,
09092100,1.0,37.0,
09092200,9.0,19.0,
09092300,5.0,11.0,
09100000,19.0,,
09100100,21.0,,
09100900,23.0,,
09101000,23.0,,
09101100,22.0,,
09101300,21.0,,
09101400,14.0,,
09101500,22.0,,
09102100,26.0,,
09102200,19.0,,
09102300,17.0,,
09110000,26.0,,
09110100,29.0,,
09110900,28.0,,136.0
09111000,21.0,,128.0
09111100,22.0,,122.0
09111300,23.0,,119.0
09111400,23.0,,117.0
09111500,21.0,,137.0
09112100,21.0,,118.0
09112200,23.0,,111.0
09112300,27.0,,137.0
09120900,,-22.0,140.0
09121000,,-12.0,154.0
09121100,,-12.0,156.0
09121300,,-9.0,158.0
09121400,,-12.0,166.0
09121500,,-29.0,148.0
09122100,,-8.0,143.0
09122200,,-24.0,146.0
09122300,,-34.0,142.0
09130900,,-36.0,146.0
09131000,,-36.0,141.0
09131100,,-25.0,159.0
09131300,,-20.0,165.0
09131400,,-30.0,164.0
09131500,,-30.0,176.0
09132100,,-27.0,155.0
09132200,,-37.0,151.0
09132300,,-35.0,159.0
09140000,27.0,,
09140100,24.0,,
09140900,25.0,-13.0,181.0
09141000,21.0,-20.0,189.0
09141100,23.0,-22.0,175.0
09141300,27.0,-17.0,190.0
09141400,28.0,-19.0,201.0
09141500,30.0,-16.0,201.0
09142100,24.0,-22.0,188.0
09142200,26.0,-19.0,183.0
09142300,27.0,-15.0,193.0
09150000,29.0,,
09150100,29.0,,
09150900,30.0,,190.0
09151000,31.0,,200.0
09151100,28.0,,191.0
09151300,31.0,,200.0
09151400,33.0,,190.0
09151500,37.0,,201.0
09152100,34.0,,202.0
09152200,29.0,,197.0
09152300,28.0,,193.0
09160000,31.0,,
09160100,29.0,,
09160900,29.0,,
09161000,31.0,,
09161100,35.0,,
09161300,38.0,,
09161400,36.0,,
09161500,32.0,,
09162100,39.0,,
09162200,34.0,,
09162300,32.0,,
09170000,31.0,,
09170100,34.0,,
09170900,34.0,,
09171000,33.0,,
09171100,27.0,,
09171300,27.0,,
09171400,27.0,,
09171500,42.0,,
09172100,33.0,,
09172200,32.0,,
09172300,32.0,,
09180000,42.0,,
09180100,41.0,,
09180900,40.0,,231.0
09181000,36.0,,229.0
09181100,37.0,,241.0
09181300,39.0,,254.0
09181400,39.0,,237.0
09181500,38.0,,245.0
09182100,32.0,,180.0
09182200,38.0,,220.0
09182300,38.0,,236.0
09190800,,-20.0,
09190900,,-17.0,254.0
09191000,,-16.0,265.0
09191100,,-14.0,268.0
09191300,,-15.0,269.0
09191400,,-14.0,267.0
09191500,,-11.0,297.0
09192100,,,243.0
09192200,,,256.0
09192300,,,259.0
09200900,,-34.0,285.0
09201000,,-16.0,294.0
09201100,,-17.0,286.0
09201300,,-21.0,290.0
09201400,,-19.0,289.0
09201500,,-15.0,292.0
09202100,,-17.0,295.0
09202200,,-27.0,304.0
09202300,,-34.0,284.0
09210000,40.0,,
09210100,41.0,,
09210900,39.0,-13.0,303.0
09211000,49.0,-12.0,294.0
09211100,54.0,-10.0,301.0
09211300,58.0,-3.0,304.0
09211400,59.0,-13.0,329.0
09211500,52.0,-3.0,335.0
09212100,41.0,-15.0,281.0
09212200,38.0,-13.0,281.0
09212300,41.0,-13.0,296.0
09220000,56.0,,
09220100,56.0,,
09220900,56.0,-10.0,345.0
09221000,61.0,-15.0,347.0
09221100,59.0,-18.0,358.0
09221300,56.0,-15.0,344.0
09221400,59.0,-12.0,340.0
09221500,60.0,-8.0,333.0
09222100,52.0,1.0,347.0
09222200,54.0,-9.0,339.0
09222300,53.0,-8.0,335.0
09230000,68.0,,
09230100,70.0,,
09230900,70.0,-13.0,
09231000,71.0,-18.0,
09231100,67.0,-22.0,
09231300,71.0,-19.0,
09231400,66.0,-21.0,
09231500,55.0,-23.0,
09232100,64.0,-9.0,
09232200,66.0,-14.0,
09232300,66.0,-13.0,
09240000,61.0,,
09240100,62.0,,
09240900,62.0,,
09241000,59.0,,
09241100,58.0,,
09241300,55.0,,
09241400,53.0,,
09241500,40.0,,
09242100,56.0,,
09242200,60.0,,
09242300,60.0,,
09250000,29.0,,
09250100,33.0,,
09250900,33.0,,355.0
09251000,37.0,,335.0
09251100,39.0,,312.0
09251300,40.0,,299.0
09251400,43.0,,299.0
09251500,29.0,,309.0
09252100,38.0,,324.0
09252200,51.0,,359.0
09252300,40.0,,348.0
09260900,,-44.0,324.0
09261000,,-29.0,314.0
09261100,,-32.0,334.0
09261300,,-33.0,317.0
09261400,,-35.0,321.0
09261500,,-34.0,319.0
09262100,,-21.0,316.0
09262200,,-22.0,322.0
09262300,,-35.0,337.0
09270900,,-59.0,282.0
09271000,,-51.0,263.0
09271100,,-49.0,256.0
09271300,,-42.0,240.0
09271400,,-44.0,227.0
09271500,,-58.0,233.0
09272100,,-34.0,323.0
09272200,,-46.0,305.0
09272300,,-59.0,295.0
09280900,32.0,-46.0,248.0
09281000,24.0,-58.0,308.0
09281100,21.0,-60.0,293.0
09281300,22.0,-55.0,280.0
09281400,14.0,-52.0,288.0
09281500,13.0,-57.0,297.0
09282100,,-52.0,220.0
09282200,,-46.0,215.0
09282300,,-47.0,249.0
09290000,24.0,,
09290100,31.0,,
09290900,27.0,-72.0,296.0
09291000,19.0,-80.0,281.0
09291100,14.0,-78.0,287.0
09291300,14.0,-85.0,302.0
09291400,15.0,-88.0,306.0
09291500,9.0,-65.0,287.0
09292100,15.0,-51.0,281.0
09292200,21.0,-67.0,344.0
09292300,21.0,-70.0,295.0
09300000,3.0,,
09300100,0.0,,
09300900,1.0,-65.0,
09301000,-6.0,-85.0,
09301100,-25.0,-89.0,
09301300,-21.0,-102.0,
09301400,-43.0,-119.0,
09301500,-54.0,-90.0,
09302100,7.0,-52.0,
09302200,8.0,-66.0,
09302300,4.0,-73.0,
